LaserTrader23,False,2019-01-15 15:59:00,41.283,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""APHA"" href=""/symbol/APHA"" id=""APHA-150730762-864"">$APHA</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150730762-865"">$CGC</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""CRON"" href=""/symbol/CRON"" id=""CRON-150730762-866"">$CRON</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""ACB"" href=""/symbol/ACB"" id=""ACB-150730762-867"">$ACB</a></span>
<a data-event=""click"" href=""https://www.reuters.com/article/us-usa-trump-barr-marijuana/u-s-attorney-general-nominee-wont-target-law-abiding-marijuana-businesses-idUSKCN1P92JO"" rel=""noopener nofollow"" target=""_blank"">reuters.com/article/us-usa-...</a>

-AG nominee “personally opposes Cannabis legalization”
-Wants Congress to come up with plan</div></div>"
aslanyan,True,2019-01-15 12:34:00,43.815,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150693468-2703"">$CGC</a></span> whoever ain't holding this tonight is gonna be sorry</div></div>"
xio8ups,False,2019-01-15 12:33:00,43.801,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150693335-2706"">$CGC</a></span> 42 eod</div></div>"
rakeesh,True,2019-01-15 12:31:00,43.802,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150693079-2709"">$CGC</a></span> it hit $59 quite a few months ago WITHOUT all the recent good news now it’s different after a flush new ATH</div></div>"
brownmario23,True,2019-01-15 12:30:00,43.95,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150692804-2718"">$CGC</a></span> movin’ on up. $45 imminent</div></div>"
fenbeiro94,True,2019-01-15 12:29:00,43.95,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150692671-2726"">$CGC</a></span> $50 in no time 😝😆lol</div></div>"
GeneAnt,True,2019-01-15 12:29:00,43.95,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150692660-2729"">$CGC</a></span> here comes the noon time selling woosies right on time bully bully</div></div>"
eclass,True,2019-01-15 12:29:00,43.95,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150692648-2732"">$CGC</a></span> bring on the institutions Bruce.  Lambo soon. 👍🏾🤫👇🏾</div></div>"
NachoBank,True,2019-01-15 12:28:00,43.885,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150692410-2744"">$CGC</a></span> get in now for the next leg up</div></div>"
eclass,True,2019-01-15 12:27:00,43.919,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150692317-2747"">$CGC</a></span> it kicked me in the but as well but i held on bruce!  Bring on the institutions <a data-event=""click"" href=""https://www.bnnbloomberg.ca/canopy-s-stock-drop-kicks-me-in-the-butt-to-focus-on-institutional-investors-linton-1.1198649"" rel=""noopener nofollow"" target=""_blank"">https://www.bnnbloomberg.ca/canopy-s-stock-drop-kicks-me-in-the-butt-to-focus-on-institutional-investors-linton-1.1198649</a></div></div>"
cbslinger,True,2019-01-15 12:27:00,43.919,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CLVS"" href=""/symbol/CLVS"" id=""CLVS-150692284-2750"">$CLVS</a></span> $60 by April!!! <span><a data-event=""click"" data-for=""cashTag"" data-tip=""IQ"" href=""/symbol/IQ"" id=""IQ-150692284-2751"">$IQ</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""TLRY"" href=""/symbol/TLRY"" id=""TLRY-150692284-2752"">$TLRY</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150692284-2753"">$CGC</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""NVAX"" href=""/symbol/NVAX"" id=""NVAX-150692284-2754"">$NVAX</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""AMRN"" href=""/symbol/AMRN"" id=""AMRN-150692284-2755"">$AMRN</a></span></div></div>"
wolfe06,True,2019-01-15 12:26:00,43.87,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150692096-2761"">$CGC</a></span> what is the 2pm news?</div></div>"
Tank1117,True,2019-01-15 12:26:00,43.87,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150691999-2764"">$CGC</a></span> anyone else see the price target lifted by GMP to $52.xx? This thing should pop!</div></div>"
totherescue,True,2019-01-15 12:24:00,43.793,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150691641-2788"">$CGC</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""TLRY"" href=""/symbol/TLRY"" id=""TLRY-150691641-2789"">$TLRY</a></span> launching CGC next!</div></div>"
nivkoption,False,2019-01-15 12:24:00,43.793,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150691635-2792"">$CGC</a></span></div></div>"
newswedebich,True,2019-01-15 12:22:00,43.671,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150691350-2795"">$CGC</a></span> stop selling</div></div>"
mindphasr,True,2019-01-15 12:22:00,43.671,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150691346-2798"">$CGC</a></span> 2pm ET legalization plan coming for NY! <a data-event=""click"" href=""https://www.thestreet.com/investing/cannabis/pot-stocks-jump-as-governor-cuomo-readies-plan-for-legalization-in-new-york-14834290"" rel=""noopener nofollow"" target=""_blank"">thestreet.com/investing/can...</a> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""ACB"" href=""/symbol/ACB"" id=""ACB-150691346-2799"">$ACB</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""TLRY"" href=""/symbol/TLRY"" id=""TLRY-150691346-2800"">$TLRY</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""CRON"" href=""/symbol/CRON"" id=""CRON-150691346-2801"">$CRON</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""APHA"" href=""/symbol/APHA"" id=""APHA-150691346-2802"">$APHA</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""NEPT"" href=""/symbol/NEPT"" id=""NEPT-150691346-2803"">$NEPT</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""MMNFF"" href=""/symbol/MMNFF"" id=""MMNFF-150691346-2804"">$MMNFF</a></span></div></div>"
quaintsow1,True,2019-01-15 12:22:00,43.671,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""MO"" href=""/symbol/MO"" id=""MO-150691208-2807"">$MO</a></span> considering taking some gains from winners <span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150691208-2808"">$CGC</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""ETSY"" href=""/symbol/ETSY"" id=""ETSY-150691208-2809"">$ETSY</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""SQ"" href=""/symbol/SQ"" id=""SQ-150691208-2810"">$SQ</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""SPOT"" href=""/symbol/SPOT"" id=""SPOT-150691208-2811"">$SPOT</a></span> and just keep stashing it here, long term</div></div>"
carlosandres29,True,2019-01-15 12:21:00,43.742,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150691189-2814"">$CGC</a></span> BORRRRIIIIIIING</div></div>"
NitTwit646,True,2019-01-15 12:18:00,43.825,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150690558-2832"">$CGC</a></span> Hmmmm... Money flowing out of Turdray and into you know where.</div></div>"
a1fuent,True,2019-01-15 12:17:00,43.877,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150690287-2838"">$CGC</a></span> hope we can get at least to $46 US today</div></div>"
Nanakwaku,True,2019-01-15 12:16:00,43.993,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150690257-2844"">$CGC</a></span> ready to take off</div></div>"
Sliver,True,2019-01-15 12:16:00,43.993,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150690106-2853"">$CGC</a></span> ...it is so hard not to take the $$$$$ but in this arena, the $$$ flowing into Cannabis is flying for a good cause!  Enjoy the 50's!!!</div></div>"
VTAlum,True,2019-01-15 12:13:00,43.9,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150689631-2862"">$CGC</a></span> Definitely a $100+ stock.</div></div>"
blackswan18,True,2019-01-15 12:13:00,43.9,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150689554-2865"">$CGC</a></span> New York state has 85% of the population of Canada. Accessible market almost doubled overnight.</div></div>"
Sliver,True,2019-01-15 12:12:00,43.887,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150689410-2874"">$CGC</a></span> ???  Please wait for the $46 level to BUY!!!   You know just to be sure you own a $50+ stock. Thx</div></div>"
eclass,True,2019-01-15 12:11:00,43.89,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150689301-2877"">$CGC</a></span> bulls</div></div>"
NachoBank,True,2019-01-15 12:11:00,43.89,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150689276-2880"">$CGC</a></span> beautiful setup. Buying more</div></div>"
Nuclear_Physicist_Trader,False,2019-01-15 12:10:00,43.87,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150689147-2883"">$CGC</a></span> With 47% of shares of the smart money HELD SHORT, you soon you will hear some strange news report that will make stock plummet to $5!</div></div>"
eclass,True,2019-01-15 12:10:00,43.87,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150689107-2889"">$CGC</a></span></div></div>"
VTAlum,True,2019-01-15 12:09:00,43.986,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150688904-2892"">$CGC</a></span> If your shorting this stock because it went up fast..... you're not gonna last long on WS.</div></div>"
kanandabarrons,True,2019-01-15 12:08:00,43.915,"<div class=""MessageStreamView__body___2giLh""><div>My <a data-event=""click"" href=""/topic/cannabis"">#cannabis</a> front-runners continue spiking, after <span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150688744-2901"">$CGC</a></span> received New York State hemp licence and <span><a data-event=""click"" data-for=""cashTag"" data-tip=""ACB"" href=""/symbol/ACB"" id=""ACB-150688744-2902"">$ACB</a></span> invested in Folium Biosciences.</div></div>"
sevenxs,True,2019-01-15 12:07:00,43.753,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150688525-2905"">$CGC</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""TEVA"" href=""/symbol/TEVA"" id=""TEVA-150688525-2906"">$TEVA</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""NBEV"" href=""/symbol/NBEV"" id=""NBEV-150688525-2907"">$NBEV</a></span> 

3 100% plus plays 

Options are fire 

Spread the word 

🔥🤑🐐🥳</div></div>"
Imjustheretogetpaid,True,2019-01-15 12:06:00,43.686,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""NBEV"" href=""/symbol/NBEV"" id=""NBEV-150688362-2918"">$NBEV</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150688362-2919"">$CGC</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""ACB"" href=""/symbol/ACB"" id=""ACB-150688362-2920"">$ACB</a></span> 💰💰💰💰👀👀👀</div></div>"
KentsBrokerage,False,2019-01-15 12:06:00,43.686,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150688337-2923"">$CGC</a></span> Anyone smell a top here?</div></div>"
BCT74,True,2019-01-15 12:06:00,43.686,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150688302-2926"">$CGC</a></span> Overall market is taking off. Should see some nice upside soon</div></div>"
newswedebich,True,2019-01-15 12:06:00,43.686,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150688264-2932"">$CGC</a></span> reversal</div></div>"
devontedavis,True,2019-01-15 12:05:00,43.575,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150688036-2944"">$CGC</a></span> Buying more CGC here</div></div>"
KennyHinSD,True,2019-01-15 12:04:00,43.653,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""TRPX"" href=""/symbol/TRPX"" id=""TRPX-150687834-2950"">$TRPX</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150687834-2951"">$CGC</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""NBEV"" href=""/symbol/NBEV"" id=""NBEV-150687834-2952"">$NBEV</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""TLRY"" href=""/symbol/TLRY"" id=""TLRY-150687834-2953"">$TLRY</a></span> 

Pot is hot again</div></div>"
InvestHotTakes854,True,2019-01-15 12:03:00,43.73,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""PCG"" href=""/symbol/PCG"" id=""PCG-150687694-2956"">$PCG</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""NFLX"" href=""/symbol/NFLX"" id=""NFLX-150687694-2957"">$NFLX</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""MBOT"" href=""/symbol/MBOT"" id=""MBOT-150687694-2958"">$MBOT</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150687694-2959"">$CGC</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""JPM"" href=""/symbol/JPM"" id=""JPM-150687694-2960"">$JPM</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""CHFS"" href=""/symbol/CHFS"" id=""CHFS-150687694-2961"">$CHFS</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""WFC"" href=""/symbol/WFC"" id=""WFC-150687694-2962"">$WFC</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""AG"" href=""/symbol/AG"" id=""AG-150687694-2963"">$AG</a></span> Jeff ""show you with my body"" Bezos is finally a free man

<a data-event=""click"" href=""https://marketbrothersmedia.com/hey-its-ces-week-and-my-my-jeff-bezos/"" rel=""noopener nofollow"" target=""_blank"">marketbrothersmedia.com/hey...</a></div></div>"
EstimatedProfit,False,2019-01-15 12:01:00,43.654,"<div class=""MessageStreamView__body___2giLh""><div>Uh-oh <span><a data-event=""click"" data-for=""cashTag"" data-tip=""NBEV"" href=""/symbol/NBEV"" id=""NBEV-150687329-2969"">$NBEV</a></span>, <a data-event=""click"" href=""https://www.brightfieldgroup.com"" rel=""noopener nofollow"" target=""_blank"">brightfieldgroup.com</a> lost <span><a data-event=""click"" data-for=""cashTag"" data-tip=""TLRY"" href=""/symbol/TLRY"" id=""TLRY-150687329-2970"">$TLRY</a></span> &amp; <span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150687329-2971"">$CGC</a></span>! Weeds not trending!The Kentucky <a data-event=""click"" href=""/topic/hempclickfarm"">#hempclickfarm</a> <a data-event=""click"" href=""/topic/farmbill"">#farmbill</a> BrightfieldGroup GroupThinkers need to step it up!</div></div>"
buyandwait,True,2019-01-15 12:01:00,43.654,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150687275-2974"">$CGC</a></span> need a good to government backed pump to get us over 47</div></div>"
xio8ups,False,2019-01-15 12:00:00,43.743,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150687094-2986"">$CGC</a></span> More manipulation please. Let that plunge be even harder</div></div>"
grifmaster1,True,2019-01-15 11:59:00,43.93,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150686953-2992"">$CGC</a></span> should hit 46 47 in which case i will possibly and reluctantly take profits</div></div>"
jimmybelanger,True,2019-01-15 11:59:00,43.93,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150686883-3003"">$CGC</a></span> 🚀</div></div>"
carlosandres29,True,2019-01-15 11:58:00,43.98,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150686614-3009"">$CGC</a></span> <a data-event=""click"" href=""https://www.thestreet.com/investing/cannabis/pot-stocks-jump-as-governor-cuomo-readies-plan-for-legalization-in-new-york-14834290"" rel=""noopener nofollow"" target=""_blank"">thestreet.com/investing/can...</a> you are welcome</div></div>"
strategery76,True,2019-01-15 11:56:00,44.17,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150686217-3019"">$CGC</a></span> Oil, plastics, papers, fuels... all with less enviro impact and more sustainability..... Hemp becoming legal and accepted is</div></div>"
xio8ups,False,2019-01-15 11:55:00,44.09,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150685960-3030"">$CGC</a></span> Have you guys seen the ceo's nose. It looks like a natural canopy. You cold grow grass under</div></div>"
carlosandres29,True,2019-01-15 11:53:00,44.057,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150685701-3033"">$CGC</a></span> lunch dip. Remember the Press Conference is at 2 ET</div></div>"
Nazthebull,True,2019-01-15 11:53:00,44.057,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150685690-3036"">$CGC</a></span> </div></div>"
exHawaiian,True,2019-01-15 11:52:00,43.928,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150685563-3039"">$CGC</a></span> I wonder when they will have the split?I can see it coming with all this good news</div></div>"
KarlWolf,True,2019-01-15 11:52:00,43.928,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150685540-3042"">$CGC</a></span></div></div>"
whodunnit1,True,2019-01-15 11:52:00,43.928,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150685398-3045"">$CGC</a></span> Only pussies sell</div></div>"
tsb11,True,2019-01-15 11:50:00,44.038,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150685106-3054"">$CGC</a></span> once again. 140 patents    international Canada.    partnerships coming  100$ sell limit</div></div>"
xio8ups,False,2019-01-15 11:50:00,44.038,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150685104-3057"">$CGC</a></span> I couldn't help myself and added 75 puts at $45 strike price. Sold the $40 strike price ones for a small loss :)  Lets see how we dump</div></div>"
FreeJGold,True,2019-01-15 11:49:00,44.195,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150684931-3066"">$CGC</a></span> I’m just waiting for CGC to start paying dividends so I can start compounding my gains.</div></div>"
jdstocks1,True,2019-01-15 11:48:00,44.188,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150684754-3078"">$CGC</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""NBEV"" href=""/symbol/NBEV"" id=""NBEV-150684754-3079"">$NBEV</a></span> Screw Robinhood. Thanks for locking my account so I can't make purchases. 

I was only able to purchase 11 shares at $4.90</div></div>"
devontedavis,True,2019-01-15 11:46:00,43.995,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150684444-3082"">$CGC</a></span> Lunch Dip :)</div></div>"
tsb11,True,2019-01-15 11:46:00,43.995,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150684386-3085"">$CGC</a></span> smoke pot baby</div></div>"
xio8ups,False,2019-01-15 11:46:00,43.995,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150684341-3088"">$CGC</a></span> hmmm $45 good re entry on puts</div></div>"
done99,True,2019-01-15 11:46:00,43.995,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150684315-3091"">$CGC</a></span> 

RSI &amp; vol anyone?</div></div>"
brownmario23,True,2019-01-15 11:43:00,44.002,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150683816-3100"">$CGC</a></span> here’s my new thesis on the RSI. Anything above 70 is clearly considered the “DANGER ZONE”. Careful up there as it’s often overextended</div></div>"
rhodieCanuck,True,2019-01-15 11:42:00,44.27,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150683590-3103"">$CGC</a></span> sold what I picked up on dip this morning.  Don't need to be greedy.</div></div>"
Cannabull,True,2019-01-15 11:42:00,44.27,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150683578-3109"">$CGC</a></span> what happens from here?

FITTY FITTY FITTY</div></div>"
AnimalMother1979,True,2019-01-15 11:40:00,44.43,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150683202-3112"">$CGC</a></span> this calls celebratory metal. Crushing the bears!!! <a data-event=""click"" href=""https://youtu.be/457-Y8GYVtg"" rel=""noopener nofollow"" target=""_blank"">youtube.com/watch?v=457-Y8G...</a></div></div>"
Westborough99,True,2019-01-15 11:39:00,44.39,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150683072-3115"">$CGC</a></span> nice.  What a great day today. Must enjoy while it lasts <span><a data-event=""click"" data-for=""cashTag"" data-tip=""NBEV"" href=""/symbol/NBEV"" id=""NBEV-150683072-3116"">$NBEV</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""NFLX"" href=""/symbol/NFLX"" id=""NFLX-150683072-3117"">$NFLX</a></span> <span><a data-event=""click"" data-for=""cashTag"" data-tip=""TWLO"" href=""/symbol/TWLO"" id=""TWLO-150683072-3118"">$TWLO</a></span></div></div>"
Lemm1992,True,2019-01-15 11:39:00,44.39,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150683003-3125"">$CGC</a></span> holding about 24 <span><a data-event=""click"" data-for=""cashTag"" data-tip=""55CALLS"" href=""/symbol/55CALLS"" id=""55CALLS-150683003-3126"">$55CALLS</a></span> for 2/1</div></div>"
Sliver,True,2019-01-15 11:38:00,44.43,"<div class=""MessageStreamView__body___2giLh""><div><span><a data-event=""click"" data-for=""cashTag"" data-tip=""CGC"" href=""/symbol/CGC"" id=""CGC-150682930-3129"">$CGC</a></span> ...so sorry, we cannot share when Launch Mode engages but you can see the lights from where you sit. Check volume and charts!!!</div></div>"
